algorithm,seed,episode,global_timestep,episode_step,action_id,action_name,reward,done,truncated,accepted,abandoned,question_asked,over_budget,recommended,genre_recommended,user_type,step_count,obs_uncertainty,obs_engagement,obs_budget_ratio,obs_step_ratio,epsilon,cumulative_reward
q_learning,42,898,4933,2,7,rec_comedy,-0.4239999999999998,False,False,False,False,False,False,True,comedy,novelty_seeking,2,0.8199999928474426,0.6399999856948853,1.0,0.1666666716337204,0.05,-0.7759999999999997
q_learning,42,898,4934,3,10,rec_documentary,6.648,False,False,True,False,False,False,True,documentary,novelty_seeking,3,0.699999988079071,0.7200000286102295,1.0,0.25,0.05,5.872
q_learning,42,898,4935,4,6,rec_action,-0.4239999999999998,False,False,False,False,False,False,True,action,novelty_seeking,4,0.7599999904632568,0.6399999856948853,1.0,0.3333333432674408,0.05,5.448
q_learning,42,898,4936,5,9,rec_scifi,-4.9959999999999996,True,False,False,True,False,False,True,scifi,novelty_seeking,5,0.8199999928474426,0.5600000023841858,1.0,0.4166666567325592,0.05,0.45200000000000085
q_learning,42,899,4937,1,8,rec_drama,-0.35199999999999987,False,False,False,False,False,False,True,drama,action_focused,1,0.7599999904632568,0.7200000286102295,1.0,0.0833333358168602,0.05,-0.35199999999999987
q_learning,42,899,4938,2,7,rec_comedy,-0.4239999999999998,False,False,False,False,False,False,True,comedy,action_focused,2,0.8199999928474426,0.6399999856948853,1.0,0.1666666716337204,0.05,-0.7759999999999997
q_learning,42,899,4939,3,10,rec_documentary,-0.4959999999999999,False,False,False,False,False,False,True,documentary,action_focused,3,0.8799999952316284,0.5600000023841858,1.0,0.25,0.05,-1.2719999999999996
q_learning,42,899,4940,4,3,q_light,0.35200000000000015,False,False,False,False,True,False,False,,action_focused,4,0.9300000071525574,0.47999998927116394,0.6666666865348816,0.3333333432674408,0.05,-0.9199999999999995
q_learning,42,899,4941,5,5,q_calm,-4.22,True,False,False,True,True,False,False,,action_focused,5,0.9800000190734863,0.4000000059604645,0.3333333432674408,0.4166666567325592,0.05,-5.139999999999999
q_learning,42,900,4942,1,8,rec_drama,-0.35199999999999987,False,False,False,False,False,False,True,drama,question_sensitive,1,0.7599999904632568,0.7200000286102295,1.0,0.0833333358168602,0.05,-0.35199999999999987
q_learning,42,900,4943,2,7,rec_comedy,-0.4239999999999998,False,False,False,False,False,False,True,comedy,question_sensitive,2,0.8199999928474426,0.6399999856948853,1.0,0.1666666716337204,0.05,-0.7759999999999997
q_learning,42,900,4944,3,6,rec_action,-0.4959999999999999,False,False,False,False,False,False,True,action,question_sensitive,3,0.8799999952316284,0.5600000023841858,1.0,0.25,0.05,-1.2719999999999996
q_learning,42,900,4945,4,3,q_light,-4.184,True,False,False,True,True,False,False,,question_sensitive,4,0.9300000071525574,0.4399999976158142,0.6666666865348816,0.3333333432674408,0.05,-5.4559999999999995
q_learning,42,901,4946,1,8,rec_drama,6.792,False,False,True,False,False,False,True,drama,novelty_seeking,1,0.5799999833106995,0.8799999952316284,1.0,0.0833333358168602,0.05,6.792
q_learning,42,901,4947,2,6,rec_action,6.864,False,False,True,False,False,False,True,action,novelty_seeking,2,0.46000000834465027,0.9599999785423279,1.0,0.1666666716337204,0.05,13.655999999999999
q_learning,42,901,4948,3,7,rec_comedy,-0.20799999999999996,False,False,False,False,False,False,True,comedy,novelty_seeking,3,0.5199999809265137,0.8799999952316284,1.0,0.25,0.05,13.447999999999999
q_learning,42,901,4949,4,1,q_exploratory,-3.8689999999999998,True,False,False,True,True,False,False,,novelty_seeking,4,0.5699999928474426,0.7900000214576721,0.6666666865348816,0.3333333432674408,0.05,9.578999999999999
q_learning,42,902,4950,1,8,rec_drama,-0.35199999999999987,False,False,False,False,False,False,True,drama,balanced_viewer,1,0.7599999904632568,0.7200000286102295,1.0,0.0833333358168602,0.05,-0.35199999999999987
q_learning,42,902,4951,2,7,rec_comedy,-0.4239999999999998,False,False,False,False,False,False,True,comedy,balanced_viewer,2,0.8199999928474426,0.6399999856948853,1.0,0.1666666716337204,0.05,-0.7759999999999997
q_learning,42,902,4952,3,10,rec_documentary,-0.4959999999999999,False,False,False,False,False,False,True,documentary,balanced_viewer,3,0.8799999952316284,0.5600000023841858,1.0,0.25,0.05,-1.2719999999999996
q_learning,42,902,4953,4,10,rec_documentary,-0.8179999999999998,False,False,False,False,False,False,True,documentary,balanced_viewer,4,0.9399999976158142,0.47999998927116394,1.0,0.3333333432674408,0.05,-2.0899999999999994
q_learning,42,902,4954,5,9,rec_scifi,-0.6399999999999999,False,False,False,False,False,False,True,scifi,balanced_viewer,5,1.0,0.4000000059604645,1.0,0.4166666567325592,0.05,-2.7299999999999995
q_learning,42,902,4955,6,9,rec_scifi,6.182,False,False,True,False,False,False,True,scifi,balanced_viewer,6,0.8799999952316284,0.47999998927116394,1.0,0.5,0.05,3.452000000000001
q_learning,42,902,4956,7,9,rec_scifi,-0.8899999999999999,False,False,False,False,False,False,True,scifi,balanced_viewer,7,0.9399999976158142,0.4000000059604645,1.0,0.5833333134651184,0.05,2.562000000000001
q_learning,42,902,4957,8,1,q_exploratory,0.2350000000000001,False,False,False,False,True,False,False,,balanced_viewer,8,0.9900000095367432,0.3499999940395355,0.6666666865348816,0.6666666865348816,0.05,2.7970000000000015
q_learning,42,902,4958,9,3,q_light,0.1900000000000001,False,False,False,False,True,False,False,,balanced_viewer,9,1.0,0.30000001192092896,0.3333333432674408,0.75,0.05,2.9870000000000014
q_learning,42,902,4959,10,0,q_familiar,0.14500000000000013,False,False,False,False,True,False,False,,balanced_viewer,10,1.0,0.25,0.0,0.8333333134651184,0.05,3.1320000000000014
q_learning,42,902,4960,11,9,rec_scifi,-0.8469999999999999,False,False,False,False,False,False,True,scifi,balanced_viewer,11,1.0,0.17000000178813934,0.0,0.9166666865348816,0.05,2.2850000000000015
q_learning,42,902,4961,12,10,rec_documentary,-0.9189999999999998,True,True,False,False,False,False,True,documentary,balanced_viewer,12,1.0,0.09000000357627869,0.0,1.0,0.05,1.3660000000000017
q_learning,42,903,4962,1,8,rec_drama,-0.35199999999999987,False,False,False,False,False,False,True,drama,question_sensitive,1,0.7599999904632568,0.7200000286102295,1.0,0.0833333358168602,0.05,-0.35199999999999987
q_learning,42,903,4963,2,7,rec_comedy,-0.4239999999999998,False,False,False,False,False,False,True,comedy,question_sensitive,2,0.8199999928474426,0.6399999856948853,1.0,0.1666666716337204,0.05,-0.7759999999999997
q_learning,42,903,4964,3,10,rec_documentary,-4.9959999999999996,True,False,False,True,False,False,True,documentary,question_sensitive,3,0.8799999952316284,0.5600000023841858,1.0,0.25,0.05,-5.771999999999999
q_learning,42,904,4965,1,8,rec_drama,-0.35199999999999987,False,False,False,False,False,False,True,drama,novelty_seeking,1,0.7599999904632568,0.7200000286102295,1.0,0.0833333358168602,0.05,-0.35199999999999987
q_learning,42,904,4966,2,7,rec_comedy,6.72,False,False,True,False,False,False,True,comedy,novelty_seeking,2,0.6399999856948853,0.800000011920929,1.0,0.1666666716337204,0.05,6.368
q_learning,42,904,4967,3,6,rec_action,-4.852,True,False,False,True,False,False,True,action,novelty_seeking,3,0.699999988079071,0.7200000286102295,1.0,0.25,0.05,1.516
q_learning,42,905,4968,1,8,rec_drama,6.792,False,False,True,False,False,False,True,drama,action_focused,1,0.5799999833106995,0.8799999952316284,1.0,0.0833333358168602,0.05,6.792
q_learning,42,905,4969,2,6,rec_action,6.864,False,False,True,False,False,False,True,action,action_focused,2,0.46000000834465027,0.9599999785423279,1.0,0.1666666716337204,0.05,13.655999999999999
q_learning,42,905,4970,3,7,rec_comedy,-0.20799999999999996,False,False,False,False,False,False,True,comedy,action_focused,3,0.5199999809265137,0.8799999952316284,1.0,0.25,0.05,13.447999999999999
q_learning,42,905,4971,4,7,rec_comedy,6.614,False,False,True,False,False,False,True,comedy,action_focused,4,0.4000000059604645,0.9599999785423279,1.0,0.3333333432674408,0.05,20.061999999999998
q_learning,42,905,4972,5,9,rec_scifi,6.9,False,False,True,False,False,False,True,scifi,action_focused,5,0.2800000011920929,1.0,1.0,0.4166666567325592,0.05,26.961999999999996
q_learning,42,905,4973,6,1,q_exploratory,0.7480000000000001,False,False,False,False,True,False,False,,action_focused,6,0.33000001311302185,0.9200000166893005,0.6666666865348816,0.5,0.05,27.709999999999997
q_learning,42,905,4974,7,5,q_calm,0.6760000000000002,False,False,False,False,True,False,False,,action_focused,7,0.3799999952316284,0.8399999737739563,0.3333333432674408,0.5833333134651184,0.05,28.385999999999996
q_learning,42,905,4975,8,1,q_exploratory,-3.896,True,False,False,True,True,False,False,,action_focused,8,0.4300000071525574,0.7599999904632568,0.0,0.6666666865348816,0.05,24.489999999999995
q_learning,42,906,4976,1,8,rec_drama,-0.35199999999999987,False,False,False,False,False,False,True,drama,novelty_seeking,1,0.7599999904632568,0.7200000286102295,1.0,0.0833333358168602,0.05,-0.35199999999999987
q_learning,42,906,4977,2,7,rec_comedy,-0.4239999999999998,False,False,False,False,False,False,True,comedy,novelty_seeking,2,0.8199999928474426,0.6399999856948853,1.0,0.1666666716337204,0.05,-0.7759999999999997
q_learning,42,906,4978,3,10,rec_documentary,-4.9959999999999996,True,False,False,True,False,False,True,documentary,novelty_seeking,3,0.8799999952316284,0.5600000023841858,1.0,0.25,0.05,-5.771999999999999
q_learning,42,907,4979,1,8,rec_drama,6.792,False,False,True,False,False,False,True,drama,balanced_viewer,1,0.5799999833106995,0.8799999952316284,1.0,0.0833333358168602,0.05,6.792
q_learning,42,907,4980,2,6,rec_action,-4.78,True,False,False,True,False,False,True,action,balanced_viewer,2,0.6399999856948853,0.800000011920929,1.0,0.1666666716337204,0.05,2.0119999999999996
q_learning,42,908,4981,1,8,rec_drama,-0.35199999999999987,False,False,False,False,False,False,True,drama,question_sensitive,1,0.7599999904632568,0.7200000286102295,1.0,0.0833333358168602,0.05,-0.35199999999999987
q_learning,42,908,4982,2,7,rec_comedy,-4.9239999999999995,True,False,False,True,False,False,True,comedy,question_sensitive,2,0.8199999928474426,0.6399999856948853,1.0,0.1666666716337204,0.05,-5.276
q_learning,42,909,4983,1,8,rec_drama,-0.35199999999999987,False,False,False,False,False,False,True,drama,question_sensitive,1,0.7599999904632568,0.7200000286102295,1.0,0.0833333358168602,0.05,-0.35199999999999987
q_learning,42,909,4984,2,7,rec_comedy,6.72,False,False,True,False,False,False,True,comedy,question_sensitive,2,0.6399999856948853,0.800000011920929,1.0,0.1666666716337204,0.05,6.368
q_learning,42,909,4985,3,6,rec_action,-0.35199999999999987,False,False,False,False,False,False,True,action,question_sensitive,3,0.699999988079071,0.7200000286102295,1.0,0.25,0.05,6.016
q_learning,42,909,4986,4,3,q_light,0.46000000000000013,False,False,False,False,True,False,False,,question_sensitive,4,0.75,0.6000000238418579,0.6666666865348816,0.3333333432674408,0.05,6.476
q_learning,42,909,4987,5,0,q_familiar,-4.148,True,False,False,True,True,False,False,,question_sensitive,5,0.800000011920929,0.47999998927116394,0.3333333432674408,0.4166666567325592,0.05,2.3280000000000003
q_learning,42,910,4988,1,1,q_exploratory,-3.941,True,False,False,True,True,False,False,,novelty_seeking,1,0.75,0.7099999785423279,0.6666666865348816,0.0833333358168602,0.05,-3.941
q_learning,42,911,4989,1,8,rec_drama,-4.852,True,False,False,True,False,False,True,drama,question_sensitive,1,0.7599999904632568,0.7200000286102295,1.0,0.0833333358168602,0.05,-4.852
q_learning,42,912,4990,1,8,rec_drama,6.792,False,False,True,False,False,False,True,drama,question_sensitive,1,0.5799999833106995,0.8799999952316284,1.0,0.0833333358168602,0.05,6.792
q_learning,42,912,4991,2,6,rec_action,6.864,False,False,True,False,False,False,True,action,question_sensitive,2,0.46000000834465027,0.9599999785423279,1.0,0.1666666716337204,0.05,13.655999999999999
q_learning,42,912,4992,3,7,rec_comedy,6.9,False,False,True,False,False,False,True,comedy,question_sensitive,3,0.3400000035762787,1.0,1.0,0.25,0.05,20.555999999999997
q_learning,42,912,4993,4,10,rec_documentary,-0.17199999999999993,False,False,False,False,False,False,True,documentary,question_sensitive,4,0.4000000059604645,0.9200000166893005,1.0,0.3333333432674408,0.05,20.383999999999997
q_learning,42,912,4994,5,9,rec_scifi,6.9,False,False,True,False,False,False,True,scifi,question_sensitive,5,0.2800000011920929,1.0,1.0,0.4166666567325592,0.05,27.284
q_learning,42,912,4995,6,1,q_exploratory,0.7120000000000001,False,False,False,False,True,False,False,,question_sensitive,6,0.33000001311302185,0.8799999952316284,0.6666666865348816,0.5,0.05,27.996
q_learning,42,912,4996,7,8,rec_drama,-0.2799999999999999,False,False,False,False,False,False,True,drama,question_sensitive,7,0.38999998569488525,0.800000011920929,0.6666666865348816,0.5833333134651184,0.05,27.715999999999998
q_learning,42,912,4997,8,0,q_familiar,-3.968,True,False,False,True,True,False,False,,question_sensitive,8,0.4399999976158142,0.6800000071525574,0.3333333432674408,0.6666666865348816,0.05,23.747999999999998
q_learning,42,913,4998,1,8,rec_drama,-4.852,True,False,False,True,False,False,True,drama,action_focused,1,0.7599999904632568,0.7200000286102295,1.0,0.0833333358168602,0.05,-4.852
q_learning,42,914,4999,1,8,rec_drama,-0.35199999999999987,False,False,False,False,False,False,True,drama,balanced_viewer,1,0.7599999904632568,0.7200000286102295,1.0,0.0833333358168602,0.05,-0.35199999999999987
q_learning,42,914,5000,2,7,rec_comedy,-0.4239999999999998,False,False,False,False,False,False,True,comedy,balanced_viewer,2,0.8199999928474426,0.6399999856948853,1.0,0.1666666716337204,0.05,-0.7759999999999997
q_learning,42,914,5001,3,8,rec_drama,6.648,False,False,True,False,False,False,True,drama,balanced_viewer,3,0.699999988079071,0.7200000286102295,1.0,0.25,0.05,5.872
q_learning,42,914,5002,4,6,rec_action,-0.4239999999999998,False,False,False,False,False,False,True,action,balanced_viewer,4,0.7599999904632568,0.6399999856948853,1.0,0.3333333432674408,0.05,5.448
q_learning,42,914,5003,5,10,rec_documentary,6.648,False,False,True,False,False,False,True,documentary,balanced_viewer,5,0.6399999856948853,0.7200000286102295,1.0,0.4166666567325592,0.05,12.096
q_learning,42,914,5004,6,10,rec_documentary,6.47,False,False,True,False,False,False,True,documentary,balanced_viewer,6,0.5199999809265137,0.800000011920929,1.0,0.5,0.05,18.566
q_learning,42,914,5005,7,7,rec_comedy,-0.35199999999999987,False,False,False,False,False,False,True,comedy,balanced_viewer,7,0.5799999833106995,0.7200000286102295,1.0,0.5833333134651184,0.05,18.214
q_learning,42,914,5006,8,6,rec_action,6.72,False,False,True,False,False,False,True,action,balanced_viewer,8,0.46000000834465027,0.800000011920929,1.0,0.6666666865348816,0.05,24.933999999999997
q_learning,42,914,5007,9,2,q_serious,1.318,False,False,False,False,True,False,False,,balanced_viewer,9,0.33000001311302185,0.8600000143051147,0.6666666865348816,0.75,0.05,26.252
q_learning,42,914,5008,10,3,q_light,-3.851,True,False,False,True,True,False,False,,balanced_viewer,10,0.3799999952316284,0.8100000023841858,0.3333333432674408,0.8333333134651184,0.05,22.401
q_learning,42,915,5009,1,8,rec_drama,-0.35199999999999987,False,False,False,False,False,False,True,drama,novelty_seeking,1,0.7599999904632568,0.7200000286102295,1.0,0.0833333358168602,0.05,-0.35199999999999987
q_learning,42,915,5010,2,7,rec_comedy,6.72,False,False,True,False,False,False,True,comedy,novelty_seeking,2,0.6399999856948853,0.800000011920929,1.0,0.1666666716337204,0.05,6.368
q_learning,42,915,5011,3,6,rec_action,6.792,False,False,True,False,False,False,True,action,novelty_seeking,3,0.5199999809265137,0.8799999952316284,1.0,0.25,0.05,13.16
q_learning,42,915,5012,4,7,rec_comedy,6.864,False,False,True,False,False,False,True,comedy,novelty_seeking,4,0.4000000059604645,0.9599999785423279,1.0,0.3333333432674408,0.05,20.024
q_learning,42,915,5013,5,9,rec_scifi,-0.20799999999999996,False,False,False,False,False,False,True,scifi,novelty_seeking,5,0.46000000834465027,0.8799999952316284,1.0,0.4166666567325592,0.05,19.816000000000003
q_learning,42,915,5014,6,9,rec_scifi,-5.03,True,False,False,True,False,False,True,scifi,novelty_seeking,6,0.5199999809265137,0.800000011920929,1.0,0.5,0.05,14.786000000000001
q_learning,42,916,5015,1,8,rec_drama,6.792,False,False,True,False,False,False,True,drama,balanced_viewer,1,0.5799999833106995,0.8799999952316284,1.0,0.0833333358168602,0.05,6.792
q_learning,42,916,5016,2,6,rec_action,6.864,False,False,True,False,False,False,True,action,balanced_viewer,2,0.46000000834465027,0.9599999785423279,1.0,0.1666666716337204,0.05,13.655999999999999
q_learning,42,916,5017,3,7,rec_comedy,-0.20799999999999996,False,False,False,False,False,False,True,comedy,balanced_viewer,3,0.5199999809265137,0.8799999952316284,1.0,0.25,0.05,13.447999999999999
q_learning,42,916,5018,4,7,rec_comedy,-5.03,True,False,False,True,False,False,True,comedy,balanced_viewer,4,0.5799999833106995,0.800000011920929,1.0,0.3333333432674408,0.05,8.418
q_learning,42,917,5019,1,8,rec_drama,-0.35199999999999987,False,False,False,False,False,False,True,drama,balanced_viewer,1,0.7599999904632568,0.7200000286102295,1.0,0.0833333358168602,0.05,-0.35199999999999987
